VIN_BIAS,I0.NM0:region,I0.NM0:id,I0.NM0:vgs,I0.NM0:vds,I0.NM0:vth,I0.NM0:vdsat,I0.NM0:gm,I0.NM0:gds,I0.NM0:gmoverid,I0.NM0:self_gain,I0.NM0:rout,I0.NM0:sat_margin_abs
0.2960000000000002,3.0,5.925204153700613e-07,0.2960000000000002,1.096681873391223,0.4990388613173914,0.04402469451154133,1.460346770608228e-05,3.711980433692968e-07,24.64686629366728,39.34144580485736,2693979.717466135,1.0526571788796817
0.2970000000000002,3.0,6.072562449983418e-07,0.2970000000000002,1.096599352746233,0.4990398656738502,0.04406952951400958,1.493820935978249e-05,3.800295936995223e-07,24.60001582877094,39.30801602675625,2631374.020810256,1.0525298232322233
0.2980000000000002,3.0,6.223284930570806e-07,0.2980000000000002,1.096514948158052,0.4990408929761345,0.04411532250106991,1.527956421369084e-05,3.89047624191573e-07,24.55273766223021,39.27427714136856,2570379.40297917,1.052399625656982
0.2990000000000002,3.0,6.37743748526228e-07,0.2990000000000002,1.096428622728395,0.4990419436744635,0.04416208933306408,1.562762647618682e-05,3.982552399320243e-07,24.50503148078711,39.24022814829555,2510952.524242201,1.052266533395331
0.3000000000000002,3.0,6.53508691822561e-07,0.3000000000000002,1.096340339046928,0.4990430182253411,0.04420984596923,1.598249048720161e-05,4.076555699730922e-07,24.45689704304631,39.20586805242609,2453051.23652795,1.052130493077698
0.3010000000000002,3.0,6.696300948121291e-07,0.3010000000000002,1.096250059191201,0.4990441170915635,0.04425860846241274,1.634425067330215e-05,4.172517665920092e-07,24.40833418020182,39.17119586286531,2396634.550328471,1.0519914507287882
0.3020000000000002,3.0,6.861148207747855e-07,0.3020000000000002,1.096157744726848,0.4990452407422172,0.04430839295356923,1.671300150143785e-05,4.270470045180684e-07,24.35934279676307,39.13621059185003,2341662.602524332,1.0518493517732788
0.3030000000000002,3.0,7.02969824319396e-07,0.3030000000000002,1.096063356708059,0.4990463896526768,0.04435921566607456,1.708883743135559e-05,4.370444801272668e-07,24.30992287128234,39.10091125365395,2288096.625105073,1.0517041410419845
0.3040000000000002,3.0,7.202021512483657e-07,0.3040000000000002,1.095966855678342,0.4990475643045937,0.04441109289982589,1.747185286669206e-05,4.472474106045288e-07,24.26007445708552,39.06529686348763,2235898.914760255,1.0515557627785161
0.3050000000000002,3.0,7.378189383700457e-07,0.3050000000000002,1.095868201671569,0.4990487651858941,0.04446404102514848,1.786214210475335e-05,4.576590330735392e-07,24.20979768300872,39.02936643639492,2185032.80331695,1.0514041606464206
0.3060000000000002,3.0,7.558274132580607e-07,0.3060000000000002,1.09576735421333,0.499049992790757,0.04451807647650355,1.825979928500346e-05,4.682826036944391e-07,24.15909275414127,38.99311898615441,2135462.628999376,1.0512492777368263
0.3070000000000002,3.0,7.742348939558136e-07,0.3070000000000002,1.095664272322581,0.4990512476196005,0.04457321574600442,1.866491833626997e-05,4.791213967293492e-07,24.10795995257905,38.95655352418668,2087153.708488811,1.0510910565765765
0.3080000000000002,3.0,7.930487886252432e-07,0.3080000000000002,1.095558914513616,0.4990525301790616,0.04462947537673689,1.907759292269426e-05,4.901787035761165e-07,24.05639963818866,38.91966905847396,2040072.309760632,1.050929439136879
0.3090000000000002,3.0,8.122765951384648e-07,0.3090000000000002,1.095451238798353,0.4990538409819685,0.04468687195589479,1.949791638844676e-05,5.01457831770494e-07,24.00441224938512,38.88246459249743,1994185.625677251,1.0507643668424582
0.3100000000000002,3.0,8.319259006110784e-07,0.3100000000000002,1.095341202688943,0.4990551805473131,0.04474542210772872,1.992598170123407e-05,5.129621039571224e-07,23.95199830392515,38.8449391241963,1949461.748315794,1.0505957805812143
0.3110000000000002,3.0,8.520043808759533e-07,0.3110000000000002,1.095228763200723,0.4990565494002174,0.04480514248631445,2.036188139462685e-05,5.246948568297078e-07,23.89915839971781,38.80709164495468,1905869.644010165,1.0504236207144084
0.3120000000000002,3.0,8.725197998963785e-07,0.3120000000000002,1.0951138768555,0.499057948071898,0.04486604976814439,2.080570750924256e-05,5.366594400409089e-07,23.84589321565459,38.76892113862112,1863379.129087473,1.0502478270873556
0.3130000000000002,3.0,8.934800091175106e-07,0.3130000000000002,1.094996499685181,0.4990593770996224,0.04492816064454852,2.12575515328203e-05,5.488592150824939e-07,23.79220351246053,38.73042658056725,1821960.846279495,1.0500683390406325
0.3140000000000002,3.0,9.148929467548819e-07,0.3140000000000002,1.09487658723576,0.4990608370266664,0.04499149181394833,2.171750433922362e-05,5.612975541363119e-07,23.73809013356868,38.6916069367897,1781586.241790657,1.0498850954218117
0.3150000000000002,3.0,9.367666370192204e-07,0.3150000000000002,1.094754094571656,0.4990623284022625,0.04505605997395081,2.218565612642116e-05,5.739778388969049e-07,23.68355400601894,38.65246116306251,1742227.543003825,1.0496980345977052
0.3160000000000002,3.0,9.591091892762804e-07,0.3160000000000002,1.094628976280423,0.4990638517815483,0.04512188181328718,2.266209635348496e-05,5.86903459366362e-07,23.62859614138359,38.61298820414454,1703857.736806713,1.0495070944671359
0.3170000000000002,3.0,9.819287971411579e-07,0.3170000000000002,1.094501186477816,0.4990654077255042,0.04518897400360601,2.314691367666561e-05,6.000778126224528e-07,23.57321763671985,38.57318699304886,1666450.548521053,1.04931221247421
0.3180000000000002,3.0,1.005233737505761e-06,0.3180000000000002,1.094370678813241,0.4990669968008964,0.04525735319112326,2.364019588458981e-05,6.135043015607336e-07,23.51741967555251,38.53305645037855,1629980.421418456,1.0491133256221177
0.3190000000000002,3.0,1.029032369499231e-06,0.3190000000000002,1.094237406475576,0.4990686195802027,0.04532703598814205,2.414202983265081e-05,6.271863336119072e-07,23.4612035288853,38.49259548373627,1594422.496805844,1.0489103704874339
0.3200000000000002,3.0,1.053333133379888e-06,0.3200000000000002,1.094101322199374,0.4990702766415468,0.04539803896444578,2.465250137664074e-05,6.41127319435182e-07,23.40457055624469,38.45180298721166,1559752.594665559,1.0487032832349283
0.3210000000000002,3.0,1.078144549358646e-06,0.3210000000000002,1.093962378271454,0.4990719685686186,0.04547037863857349,2.517169530570371e-05,6.553306715890704e-07,23.34752220675449,38.41067784095384,1525947.194833964,1.0484919996328805
0.3220000000000002,3.0,1.103475216352988e-06,0.3220000000000002,1.093820526537881,0.4990736959505944,0.04554407146898991,2.569969527467435e-05,6.697998031807207e-07,23.29006002024307,38.36921891083363,1492983.418703972,1.0482764550688912
0.3230000000000002,3.0,1.129333810671132e-06,0.3230000000000002,1.093675718411327,0.4990754593820477,0.04561913384515549,2.623658373587955e-05,6.845381264951582e-07,23.23218562838286,38.32742504820164,1460839.01143682,1.0480565845661716
0.3240000000000002,3.0,1.155729084625662e-06,0.3240000000000002,1.093527904878843,0.4990772594628666,0.04569558207850562,2.678244187047625e-05,6.995490516056944e-07,23.173900755863,38.28529508974641,1429492.32466926,1.0478323228003374
0.3250000000000002,3.0,1.182669865076857e-06,0.3250000000000002,1.093377036510012,0.4990790967981498,0.04577343239335463,2.733734951942037e-05,7.148359849672499e-07,23.11520722159332,38.24282785745996,1398922.299701819,1.0476036041166572
0.3260000000000002,3.0,1.210165051904905e-06,0.3260000000000002,1.093223063465505,0.4990809719981108,0.04585270091772693,2.790138511414273e-05,7.304023279938951e-07,23.05610693994061,38.20002215871351,1369108.451155372,1.047370362547778
0.3270000000000002,3.0,1.23822361641108e-06,0.3270000000000002,1.093065935506037,0.4990828856779732,0.0459334036741315,2.84746256070277e-05,7.462514756223393e-07,22.99660192199554,38.15687678644947,1340030.851082802,1.0471325318319056
0.3280000000000002,3.0,1.266854599647806e-06,0.3280000000000002,1.092905602001713,0.499084838457863,0.04601555657029061,2.905714640179009e-05,7.62386814863101e-07,22.93669427686944,38.11339051949341,1311670.113523102,1.0468900454314223
0.3290000000000002,3.0,1.296067110677894e-06,0.3290000000000002,1.092742011941784,0.499086830962687,0.04609917538983074,2.964902128385343e-05,7.788117233412295e-07,22.87638621301834,38.06956212299205,1284007.379485554,1.0466428365519533
0.3300000000000002,3.0,1.325870324762316e-06,0.3300000000000002,1.092575113944787,0.4990888638220242,0.04618427578294992,3.025032235081795e-05,7.95529567828116e-07,22.81568003959502,38.02539034897809,1257024.302352596,1.0463908381618372
0.3310000000000002,3.0,1.356273481478007e-06,0.3310000000000002,1.092404856269093,0.4990909376699936,0.04627087325707424,3.086111994314859e-05,8.125437027668991e-07,22.75457816782317,37.98087393706867,1230703.033688857,1.0461339830120187
0.3320000000000002,3.0,1.387285882764816e-06,0.3320000000000002,1.092231186823839,0.4990930531451299,0.04635898316751372,3.14814825751688e-05,8.298574687928661e-07,22.69308311239472,37.936011615299,1205026.209446097,1.0458722036563253
0.3330000000000002,3.0,1.418916890902998e-06,0.3330000000000002,1.092054053180256,0.4990952108902486,0.04644862070812962,3.21114768664919e-05,8.474741912514093e-07,22.63119749288499,37.89080210109407,1179976.936552328,1.0456054324721265
0.3340000000000002,3.0,1.451175926421316e-06,0.3340000000000002,1.091873402583384,0.4990974115523101,0.04653980090202847,3.275116747399556e-05,8.653971787153754e-07,22.56892403518379,37.8452441023814,1155538.779874963,1.0453336016813557
0.3350000000000002,3.0,1.484072465936839e-06,0.3350000000000002,1.091689181964167,0.4990996557822762,0.04663253859229432,3.340061702446722e-05,8.836297215042295e-07,22.50626557293803,37.7993363188467,1131695.749547299,1.0450566433718727
0.3360000000000002,3.0,1.517616039927186e-06,0.3360000000000002,1.091501337951933,0.4991019442349607,0.04672684843277124,3.405988604804029e-05,9.021750902072244e-07,22.44322504900218,37.75307744333413,1108432.288648433,1.0447744895191617
0.3370000000000002,3.0,1.551816230435865e-06,0.3370000000000002,1.091309816887237,0.499104277568883,0.04682274487891078,3.472903291254027e-05,9.21036534212756e-07,22.3798055168927,37.70646616339108,1085733.261226969,1.0444870720083264
0.3380000000000002,3.0,1.586682668712504e-06,0.3380000000000002,1.091114564835082,0.4991066564461087,0.04692024217869713,3.540811375888199e-05,9.402172802465976e-07,22.31601014224082,37.65950116296017,1063583.940658613,1.0441943226563848
0.3390000000000002,3.0,1.622225032788563e-06,0.3390000000000002,1.090915527598493,0.4991090815320912,0.04701935436366352,3.609718243763433e-05,9.597205309211175e-07,22.25184220423942,37.61218112421653,1041969.998328809,1.0438961732348295
0.3400000000000002,3.0,1.658453044990419e-06,0.3400000000000002,1.090712650732443,0.4991115534955061,0.04712009524001139,3.67962904468944e-05,9.795494632982059e-07,22.18730509707826,37.5645047295508,1020877.492631088,1.0435925554924315
0.3410000000000002,3.0,1.695376469390923e-06,0.3410000000000002,1.090505879558125,0.4991140730080825,0.04722247837985047,3.750548687159518e-05,9.99707227468167e-07,22.12240233136187,37.51647066369683,1000292.858272691,1.0432834011782746
0.3420000000000002,3.0,1.733005109201349e-06,0.3420000000000002,1.090295159177555,0.4991166407444334,0.04732651711256818,3.822481832438656e-05,1.020196945147292e-06,22.05713753550455,37.46807761600169,980202.8958787207,1.0429686420649869
0.3430000000000002,3.0,1.771348804105527e-06,0.3430000000000002,1.090080434488505,0.4991192573818762,0.04743222451634233,3.895432888822366e-05,1.041021708296602e-06,21.99151445709534,37.41932428283715,960594.7618866423,1.0426482099721626
0.3440000000000003,3.0,1.810417427538001e-06,0.3440000000000003,1.089861650199742,0.4991219236002539,0.04753961340981603,3.969406006079625e-05,1.062184577764344e-06,21.9255369642271,37.37020937014846,941455.9587230801,1.042322036789926
0.3450000000000003,3.0,1.850220883908202e-06,0.3450000000000003,1.089638750846574,0.4991246400817516,0.04764869634393842,4.04440507009323e-05,1.083688581954739e-06,21.85920904678283,37.3207315961381,922774.3252551553,1.0419900545026355
0.3460000000000003,3.0,1.890769105773097e-06,0.3460000000000003,1.089411680806683,0.4991274075107086,0.04775948559399452,4.120433697711495e-05,1.105536715525737e-06,21.79253481767146,37.27088969407973,904538.027508612,1.0416521952126885
0.3470000000000003,3.0,1.932072050960475e-06,0.3470000000000003,1.089180384316234,0.4991302265734274,0.04787199315182807,4.197495231824292e-05,1.127731938118236e-06,21.72551851400664,37.22068241525859,886735.5496454474,1.0413083911644059
0.3480000000000003,3.0,1.974139699645156e-06,0.3480000000000003,1.088944805486247,0.499133097957983,0.04798623071827538,4.275592736676316e-05,1.150277173119282e-06,21.65816449822116,37.17010853203242,869355.6851938863,1.0409585747679715
0.3490000000000003,3.0,2.01698205138133e-06,0.3490000000000003,1.088704888319221,0.4991360223540218,0.04810220969582221,4.354728993431651e-05,1.173175306462062e-06,21.59047725910818,37.11916684100845,852387.5285235026,1.0406026786233988
0.3500000000000003,3.0,2.060609122093043e-06,0.3500000000000003,1.088460576725982,0.4991390004525658,0.04821994118149257,4.434906496001091e-05,1.19642918546492e-06,21.52246141278315,37.06785616632823,835820.4665589214,1.0402406355444895
0.3510000000000003,3.0,2.105030941026188e-06,0.3510000000000003,1.088211814542752,0.4991420329458083,0.04833943595998402,4.516127447145655e-05,1.220041617712081e-06,21.45412170355748,37.0161753630557,819644.170725323,1.039872378582768
0.3520000000000003,3.0,2.150257547664717e-06,0.3520000000000003,1.087958545548423,0.4991451205269115,0.048460704497061,4.598393754867936e-05,1.244015369978458e-06,21.3854630047168,36.96412332065934,803848.5891193746,1.039497841051362
0.3530000000000003,3.0,2.196298988614457e-06,0.3530000000000003,1.087700713482003,0.4991482638897977,0.04858375693321461,4.681707029103572e-05,1.268353167201053e-06,21.31649031919529,36.91169896658167,788423.938899255,1.0391169565487883
0.3540000000000003,3.0,2.243165314457282e-06,0.3540000000000003,1.087438262060232,0.4991514637289418,0.04870860307760062,4.766068578723311e-05,1.293057691499087e-06,21.24720878013905,36.85890126988721,773360.6988878164,1.0387296589826314
0.3550000000000003,3.0,2.290866576579567e-06,0.3550000000000003,1.08717113499535,0.4991547207391611,0.0488352524022696,4.85147940885766e-05,1.318131581245436e-06,21.17762365134985,36.80572924497978,758649.6023827532,1.0383358825930804
0.3560000000000003,3.0,2.339412823977841e-06,0.3560000000000003,1.086899276012975,0.4991580356154017,0.04896371403669146,4.937940218553475e-05,1.343577430191334e-06,21.10774032760229,36.75218195538073,744281.630168195,1.0379355619762836
0.3570000000000003,3.0,2.388814100045309e-06,0.3570000000000003,1.086622628870107,0.4991614090525274,0.04909399676258903,5.025451398772538e-05,1.36939778664654e-06,21.0375643348267,36.69825851755723,730248.0037220286,1.0375286321075181
0.3580000000000003,3.0,2.439080439342991e-06,0.3580000000000003,1.086341137373204,0.4991648417451054,0.04922610900908921,5.114013030741406e-05,1.39559515271707e-06,20.96710133014997,36.64395810479127,716540.178613483,1.0371150283641146
0.3590000000000003,3.0,2.490221864359259e-06,0.3590000000000003,1.086054745396332,0.4991683343871892,0.04936005884819562,5.203624884661175e-05,1.422171983602476e-06,20.89635710178749,36.58927995107858,703149.8380856296,1.0366946865481363
0.3600000000000003,3.0,2.542248382260972e-06,0.3600000000000003,1.085763396899357,0.4991718876721044,0.04949585399059564,5.294286418783822e-05,1.449130686954224e-06,20.8253375687797,36.53422335504693,690068.8868177895,1.0362675429087613
0.3610000000000003,3.0,2.595169981640978e-06,0.3610000000000003,1.08546703594616,0.4991755022922315,0.04963350178180333,5.385996778863705e-05,1.476473622297344e-06,20.75404878056561,36.47878768388205,677289.4448625728,1.0358335341643568
0.3620000000000003,3.0,2.648996629264732e-06,0.3620000000000003,1.085165606722855,0.4991791789387932,0.04977300919864965,5.478754797988349e-05,1.50420310051641e-06,20.68249691638859,36.42297237725033,664803.8417529447,1.0353925975242053
0.3630000000000003,3.0,2.703738266821303e-06,0.3630000000000003,1.084859053555983,0.4991829183016336,0.04991438284612072,5.57255899679613e-05,1.532321383407932e-06,20.61068828452666,36.36677695120706,652604.6107742542,1.0349446707098622
0.3640000000000003,3.0,2.759404807681459e-06,0.3640000000000003,1.08454732093067,0.4991867210690087,0.05005762895455318,5.667407584082944e-05,1.560830683299904e-06,20.5386293213437,36.31020100207746,640684.4833968809,1.0344896919761168
0.3650000000000003,3.0,2.816006133668101e-06,0.3650000000000003,1.084230353508708,0.4991905879273659,0.05020275337718751,5.7632984578036e-05,1.589733162740284e-06,20.46632659015482,36.25324421029993,629036.3838647372,1.0340276001315203
0.3660000000000003,3.0,2.873552091841765e-06,0.3660000000000003,1.083908096146557,0.4991945195611362,0.05034976158808641,5.860229206468082e-05,1.619030934254851e-06,20.39378677990299,36.19590634421828,617653.4239354999,1.0335583345584707
0.3670000000000003,3.0,2.932052491306723e-06,0.3670000000000003,1.083580493913235,0.4991985166525173,0.05049865868041634,5.958197110936864e-05,1.648726060176022e-06,20.32101670364126,36.13818726381235,606528.8977680363,1.0330818352328186
0.3680000000000003,3.0,2.991517100040297e-06,0.3680000000000003,1.08324749210807,0.4992025798812676,0.0506494493650996,6.05719914661335e-05,1.678820552542731e-06,20.24802329681867,36.08008692435385,595656.2769531301,1.0325980427429704
0.3690000000000003,3.0,3.051955641750784e-06,0.3690000000000003,1.082909036278296,0.4992067099244932,0.05080213796983477,6.157231986035185e-05,1.709316373072538e-06,20.17481361536517,36.02160537997662,585029.2056832496,1.0321068983084614
0.3700000000000003,3.0,3.113377792766724e-06,0.3700000000000003,1.082565072236472,0.4992109074564459,0.05095672843848744,6.258292001860936e-05,1.740215433205863e-06,20.10139483357518,35.9627427871489,574641.4960576334,1.0316083437979844
0.3710000000000003,3.0,3.175793178963008e-06,0.3710000000000003,1.082215546077701,0.499215173148313,0.05111322433085142,6.360375270251881e-05,1.771519594223232e-06,20.02777424178576,35.90349940803647,564487.123518651,1.0311023217468496
0.3720000000000003,3.0,3.239211372726027e-06,0.3720000000000003,1.08186040419662,0.4992195076680235,0.0512716288227788,6.463477574642557e-05,1.803230667434886e-06,19.95395924385074,35.84387561374453,554560.2224159766,1.0305887753738412
0.3730000000000003,3.0,3.303641889963623e-06,0.3730000000000003,1.081499593304145,0.499223911680043,0.05143194470667872,6.56759440989837e-05,1.835350414443462e-06,19.87995735440793,35.78387188742853,544855.0816947033,1.0300676485974662
0.3740000000000003,3.0,3.369094187162264e-06,0.3740000000000003,1.081133060443952,0.4992283858451812,0.05159417439238155,6.672720986852229e-05,1.867880547478899e-06,19.80577619594147,35.7234888272619,535366.1407040787,1.0295388860515704
0.3750000000000003,3.0,3.435577658495856e-06,0.3750000000000003,1.080760753008668,0.4992329308204012,0.05175831990836562,6.778852237214488e-05,1.900822729805438e-06,19.73142349563929,35.66272714925052,526087.9851233454,1.0290024331003025
0.3760000000000003,3.0,3.503101632990102e-06,0.3760000000000003,1.080382618755751,0.4992375472586283,0.05192438290334551,6.885982818848673e-05,1.934178576200174e-06,19.6569070820469,35.60158768988465,517015.3430013523,1.0284582358524055
0.3770000000000003,3.0,3.57167537174541e-06,0.3770000000000003,1.079998605823037,0.4992422358085684,0.05209236464821139,6.994107121403245e-05,1.967949653502221e-06,19.58223488152072,35.54007140861722,508143.0809067552,1.0279062411748257
0.3780000000000003,3.0,3.641308065222392e-06,0.3780000000000003,1.079608662743949,0.4992469971145259,0.05226226603832295,7.103219272290368e-05,2.002137481231728e-06,19.50741491448278,35.47817939016067,499466.2001856104,1.027346396705626
0.3790000000000003,3.0,3.712008830592895e-06,0.3790000000000003,1.079212738462323,0.4992518318162304,0.05243408759614496,7.213313143000099e-05,2.036743532277506e-06,19.43245529148107,35.41591284659245,490979.8333233398,1.026778650866178
0.3800000000000003,3.0,3.783786709160565e-06,0.3800000000000003,1.078810782346862,0.4992567405486626,0.05260782947422264,7.324382355739462e-05,2.071769233652305e-06,19.35736420905912,35.35327311926227,482679.24040802,1.0262029528726393
0.3810000000000003,3.0,3.856650663852795e-06,0.3810000000000003,1.078402744205172,0.4992617239418916,0.05278349145848704,7.43642029038152e-05,2.107215967313795e-06,19.28214994544054,35.29026168049215,474559.8056922305,1.025619252746685
0.3820000000000003,3.0,3.930609576788916e-06,0.3820000000000003,1.077988574297384,0.4992667826209103,0.0529610729718881,7.549420091713829e-05,2.143085071050461e-06,19.20682085603264,35.22688013506335,466617.0342504589,1.025027501325496
0.3830000000000003,3.0,4.005672246925235e-06,0.3830000000000003,1.077568223349346,0.4992719172054818,0.0531405730783379,7.663374676968302e-05,2.179377839429739e-06,19.13138536875721,35.16313022148339,458846.5487295503,1.0244276502710081
0.3840000000000003,3.0,4.08184738778177e-06,0.3840000000000003,1.077141642565343,0.4992771283099876,0.05332199048696731,7.778276743620471e-05,2.216095524807475e-06,19.055851979213,35.09901381302692,451244.0861893243,1.0238196520783758
0.3850000000000003,3.0,4.15914362525149e-06,0.3850000000000003,1.076708783640378,0.4992824165432843,0.05350532355667723,7.894118777439552e-05,2.253239338395904e-06,18.98022924567913,35.03453291854663,443805.4950309481,1.0232034600837008
0.3860000000000003,3.0,4.237569495495715e-06,0.3860000000000003,1.076269598771946,0.4992877825085614,0.05369057030098109,8.010893060774497e-05,2.290810451388632e-06,18.90452578396587,34.96968968304861,436526.7320104223,1.0225790284709648
0.3870000000000003,3.0,4.3171334429266e-06,0.3870000000000003,1.075824040671341,0.4992932268032125,0.05387772839312344,8.128591681056736e-05,2.328809996139799e-06,18.8287502621225,34.90448638802894,429403.859334847,1.0219463122782175
0.3880000000000003,3.0,4.397843818280185e-06,0.3880000000000003,1.075372062574441,0.4992987500187019,0.05406679517146933,8.247206539503813e-05,2.36723906739563e-06,18.75291139500954,34.83892545156903,422433.0418389774,1.0213052674029717
0.3890000000000003,3.0,4.479708876779962e-06,0.3890000000000003,1.074913618251994,0.4993043527404489,0.05425776764515021,8.366729360002688e-05,2.406098723575163e-06,18.67701793874671,34.7730094281866,415610.5442398991,1.020655850606844
0.3900000000000003,3.0,4.562736776394255e-06,0.3900000000000003,1.07444866201938,0.49931003554771,0.05445064249995458,8.487151698156045e-05,2.445389988098211e-06,18.60107868504457,34.70674100844149,408932.7284674555,1.0199980195194254
0.3910000000000003,3.0,4.646935576187801e-06,0.3910000000000003,1.073977148745835,0.4993157990134716,0.05464541610445468,8.608464950470834e-05,2.48511385075746e-06,18.52510245543136,34.64012301829545,402396.0510683248,1.0193317326413802
0.3920000000000003,3.0,4.732313234769136e-06,0.3920000000000003,1.073499033863153,0.4993216437043463,0.05484208451635673,8.730660363669638e-05,2.525271269132068e-06,18.4490980953847,34.57315841822552,395997.060681603,1.0186569493467963
0.3930000000000003,3.0,4.818877608834523e-06,0.3930000000000003,1.073014273373836,0.499327570180478,0.05504064348905784,8.853729044104595e-05,2.565863170039818e-06,18.37307446837974,34.50585030209229,389732.3955838539,1.0179736298847781
0.3940000000000003,3.0,4.906636451809137e-06,0.3940000000000003,1.072522823858701,0.4993335789954536,0.05524108847840426,8.977661967253346e-05,2.606890451024865e-06,18.29704044986479,34.43820189576396,383598.781301632,1.0172817353802968
0.3950000000000003,3.0,4.995597412586788e-06,0.3950000000000003,1.072024642483945,0.4993396706962194,0.05544341464963341,9.102449987277611e-05,2.648353981878346e-06,18.22100492117503,34.37021655549873,377593.0282894999,1.0165812278343116
0.3960000000000003,3.0,5.085768034367362e-06,0.3960000000000003,1.071519687007649,0.4993458458230042,0.05564761688448763,9.22808384662218e-05,2.69025460618836e-06,18.1449767633973,34.30189776608849,371712.0296717315,1.0158720701231614
0.3970000000000003,3.0,5.177155753593342e-06,0.3970000000000003,1.071007915785735,0.4993521049092512,0.0558536897884907,9.354554185635472e-05,2.732593142916756e-06,18.06896485119628,34.23324913876666,365952.7590457923,1.0151542259972444
0.3980000000000003,3.0,5.269767898984023e-06,0.3980000000000003,1.070489287777376,0.4993584484815564,0.05606162769836503,9.481851552189316e-05,2.775370387999036e-06,17.99297804661535,34.16427440888516,360312.2683459097,1.014427660079011
0.3990000000000003,3.0,5.36361169066875e-06,0.3990000000000003,1.069963762549847,0.499364877059609,0.05627142468958835,9.60996641127986e-05,2.818587115964895e-06,17.91702519286261,34.09497743336576,354787.685764918,1.0136923378602587
0.4000000000000003,3.0,5.45869423941722e-06,0.4000000000000003,1.069431300282841,0.4993713911561453,0.05648307458406449,9.738889154587175e-05,2.862244081575732e-06,17.84111510809493,34.02536218792945,349376.2137327844,1.0129482256987765
0.4010000000000003,3.0,5.555022545966879e-06,0.4010000000000003,1.068891861772225,0.4993779912769032,0.05669657095790679,9.868610109975031e-05,2.906342021476178e-06,17.76525657921215,33.9554327641129,344075.1269501598,1.0121952908143181
0.4020000000000003,3.0,5.652603500446841e-06,0.4020000000000003,1.068345408433279,0.4993846779205861,0.05691190714931101,9.999119550911112e-05,2.950881655856732e-06,17.68945835567208,33.88519336607574,338881.770475363,1.0114335012839681
0.4030000000000003,3.0,5.75144388189625e-06,0.4030000000000003,1.067791902303383,0.4993914515788328,0.05712907626651096,0.0001013040770578762,2.995863690123941e-06,17.61372914333973,33.81464830720825,333793.5578633182,1.0106628260368722
0.4040000000000003,3.0,5.851550357876981e-06,0.4040000000000003,1.067231306044191,0.499398312736193,0.05734807119580004,0.0001026246476712462,3.041288816575526e-06,17.53807759838076,33.74380200654569,328807.9693549114,1.0098832348483908
0.4050000000000003,3.0,5.95292948417825e-06,0.4050000000000003,1.066663582943284,0.4994052618701113,0.05756888460961091,0.000103952809006369,3.087157716077036e-06,17.46251232121211,33.67265898499855,323922.5501153652,1.009094698333673
0.4060000000000003,3.0,6.055587704612308e-06,0.4060000000000003,1.066088696915314,0.4994122994509122,0.05779150897463296,0.0001052884625414744,3.133471059737315e-06,17.38704185051959,33.60122386140721,319134.908520212,1.008297187940681
0.4070000000000003,3.0,6.159531350898675e-06,0.4070000000000003,1.065506612502652,0.4994194259417978,0.05801593655996206,0.0001066315096632951,3.180229510579618e-06,17.31167465735473,33.52950134842966,314442.7144875288,1.00749067594269
0.4080000000000003,3.0,6.264766642635896e-06,0.4080000000000003,1.064917294875547,0.4994266417988451,0.05824215944526768,0.0001079818517526217,3.2274337252058e-06,17.23641913932036,33.45749624827266,309843.697855092,1.0066751354302792
0.4090000000000003,3.0,6.371299687357303e-06,0.4090000000000003,1.064320709831812,0.4994339474710138,0.0584701695289619,0.0001093393902678161,3.275084355450282e-06,17.16128361485655,33.3852134482757,305335.6468012296,1.00585054030285
0.4100000000000003,3.0,6.47913648067025e-06,0.4100000000000003,1.063716823796046,0.4994413434001565,0.05869995853636654,0.0001107040268261551,3.323182050021726e-06,17.08627631763563,33.31265791635801,300916.4063080631,1.0050168652596794
0.4110000000000003,3.0,6.588282906474761e-06,0.4110000000000003,1.06310560381841,0.4994488300210356,0.05893151802785727,0.0001120756632828414,3.371727456129111e-06,17.01140539107702,33.23983469633962,296583.8766660112,1.0041740857905526
0.4120000000000003,3.0,6.69874473726047e-06,0.4120000000000003,1.062487017572962,0.499456407761344,0.05916483940698043,0.0001134542018075656,3.420721221090282e-06,16.93667888299028,33.16674890314636,292336.0120183285,1.0033221781659816
0.4130000000000003,3.0,6.810527634477598e-06,0.4130000000000003,1.061861033355581,0.4994640770417355,0.0593999139285292,0.0001148395449584733,3.47016399391984e-06,16.86210474035605,33.09340571791029,288170.818944616,1.0024611194270516
0.4140000000000003,3.0,6.923637148980963e-06,0.4140000000000003,1.061227620081481,0.4994718382758528,0.05963673270656658,0.0001162315957534432,3.5200564268947e-06,16.78769080425234,33.01981038297719,284086.3550821466,1.0015908873749144
0.4150000000000003,3.0,7.038078721542827e-06,0.4150000000000003,1.060586747282337,0.4994796918703648,0.05987528672238861,0.0001176302577385513,3.570399177094655e-06,16.71344480493462,32.94596819683078,280080.7277839817,1.0007114605599483
0.4160000000000003,3.0,7.15385768343189e-06,0.4160000000000003,1.059938385103045,0.4994876382250095,0.06011556683241689,0.0001190354350536251,3.621192907915841e-06,16.6393743570771,32.87188450894635,276152.0928128474,0.9998228182706281
0.4170000000000003,3.0,7.270979257055818e-06,0.4170000000000003,1.059282504298122,0.4994956777326366,0.0603575637760057,0.0001204470324948065,3.672438290555291e-06,16.56548695518185,32.79756471458484,272298.6530697552,0.9989249405221163
