x,|ID|
0.1140000000000001,4.363434330344489e-09
0.1150000000000001,4.487426701769671e-09
0.1160000000000001,4.614934815675942e-09
0.1170000000000001,4.746057527453662e-09
0.1180000000000001,4.880896435148306e-09
0.1190000000000001,5.019555953903668e-09
0.1200000000000001,5.162143392351931e-09
0.1210000000000001,5.308769030998444e-09
0.1220000000000001,5.4595462026504e-09
0.1230000000000001,5.61459137493731e-09
0.1240000000000001,5.774024234976984e-09
0.1250000000000001,5.937967776235232e-09
0.1260000000000001,6.106548387636357e-09
0.1270000000000001,6.27989594497318e-09
0.1280000000000001,6.458143904678174e-09
0.1290000000000001,6.64142940000481e-09
0.1300000000000001,6.829893339682928e-09
0.1310000000000001,7.023680509101864e-09
0.1320000000000001,7.222939674083729e-09
0.1330000000000001,7.427823687306391e-09
0.1340000000000001,7.638489597439033e-09
0.1350000000000001,7.855098761052298e-09
0.1360000000000001,8.077816957368045e-09
0.1370000000000001,8.306814505916765e-09
0.1380000000000001,8.542266387162465e-09
0.1390000000000001,8.784352366173882e-09
0.1400000000000001,9.033257119400073e-09
0.1410000000000001,9.289170364629518e-09
0.1420000000000001,9.552286994199822e-09
0.1430000000000001,9.822807211533845e-09
0.1440000000000001,1.01009366710745e-08
0.1450000000000001,1.0386886621696e-08
0.1460000000000001,1.06808740536669e-08
0.1470000000000001,1.098312184924434e-08
0.1480000000000001,1.129385893697783e-08
0.1490000000000001,1.161332044980507e-08
0.1500000000000001,1.194174788702223e-08
0.1510000000000001,1.227938928020765e-08
0.1520000000000001,1.26264993631911e-08
0.1530000000000001,1.298333974614733e-08
0.1540000000000001,1.335017909390847e-08
0.1550000000000001,1.372729330857543e-08
0.1560000000000001,1.411496571652718e-08
0.1570000000000001,1.451348725991113e-08
0.1580000000000001,1.492315669271312e-08
0.1590000000000001,1.534428078149518e-08
0.1600000000000001,1.577717451090271e-08
0.1610000000000001,1.622216129402866e-08
0.1620000000000001,1.667957318773799e-08
0.1630000000000001,1.714975111305049e-08
0.1640000000000001,1.763304508067787e-08
0.1650000000000001,1.812981442181989e-08
0.1660000000000001,1.864042802431379e-08
0.1670000000000001,1.916526457425341e-08
0.1680000000000001,1.970471280316492e-08
